BIC2,BIC3,BIC4,,,BIC7,BIC8,BIC9,BIC10,BIC11,BIC12,BIC13,,,,,,BIC19,,,,,,BIC25,,,,BIC29,,,,,,,,,,,,BIC41,,,,BIC45,,,,,,,,BIC53,,,,BIC57,,,,BIC61,,,,BIC65,BIC66,BIC67,BIC68,,,BIC71,BIC72,BIC73,BIC74,BIC75,BIC76,BIC77,,,,,BIC82,,,,,,,BIC89,,,,BIC93,,,,,,,,,,,,,,,,BIC109,,,,,,,,,,,,,,,,,,,,GLCM1,GLCM2,GLCM3,GLCM4,GLCM5,GLCM6,GLCM7,GLCM8,GLCM9,GLCM10,GLCM11,GLCM12,GLCM13,GLCM14,GLCM15,GLCM16,GLCM17,GLCM18,GLCM19,GLCM20,GLCM21,GLCM22,GLCM23,GLCM24,GLCM25,GLCM26,GLCM27,GLCM28,GLCM29,GLCM30,GLCM31,GLCM32,GLCM33,GLCM34,GLCM35,GLCM36,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,GFCC1,GFCC2,GFCC3,GFCC4,GFCC5,GFCC6,GFCC7,GFCC8,GFCC9,GFCC10,GFCC11,GFCC12,GFCC13,GFCC14,GFCC15,GFCC16,,LPC2,LPC3,LPC4,LPC5,LPC6,LPC7,LPC8,LPC9,LPC10,LPC11,MEL1,MEL2,MEL3,MEL4,MEL5,MEL6,MEL7,MEL8,MEL9,MEL10,MEL11,MEL12,MEL13,MEL14,MEL15,MEL16,ASA,BGN,SNR,AA,NAA,Ht,Hs,H,A,B,NDSI,ACI,H',M,MBA,TARGET_
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,-0.664604194,1.876997723,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,9.68E-05,-0.416296853,-0.476728686,1.196773027,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.167967555,-0.500191356,-0.012146878,-0.241088938,-0.507156852,-0.309171177,-0.149252485,-0.493901222,0.706353474,-0.286939821,-0.50537057,-0.229832236,-0.144782744,-0.490560766,0.313777662,-0.285934685,-0.516416849,-0.238795784,-0.149090862,-0.513408078,-0.438480978,-0.22878948,-0.510000515,-0.364812437,-0.164790505,-0.512957906,-0.252444409,-0.231123259,-0.498808416,-0.3698352,-0.164571956,-0.518221374,-0.427246906,-0.230541634,-0.498053251,-0.370752968,-0.663323199,-0.026563283,0.4758252,0.572499587,-0.34538323,-0.475459767,0.653502429,-0.063057093,0.483692198,0.03398963,0.301805009,-0.021639365,0.562686352,-0.372253854,-0.606917879,-1.320987498,-0.602871295,-0.296377163,-0.247182197,-0.385343335,-0.737652516,0.597184643,1.763597778,0.600561335,-0.955749617,-0.898187877,-0.801931794,0.063677477,1.537428194,0.756541237,-1.047255986,0.492499186,,-0.059251371,0.036069723,-0.038285021,-0.07687681,0.007885892,0.046615515,0.050057916,-0.022798924,0.051900166,0.001388238,0.336603532,-0.129192654,-0.21611359,-0.461714064,-0.293320662,-0.105390284,-0.011958065,-0.183132064,-0.589372017,-0.12687636,-0.18194671,-0.481962974,-0.854869154,-0.808944301,-0.398386392,-0.572267309,0.510668353,0.54927936,-0.655755163,1.226579243,-0.199715341,-0.183389015,-0.759758645,-0.657192886,0.958421637,-0.102480292,-0.767146773,0.60315824,0.491152544,0.582841147,-0.121116059,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.217978108,-0.168210781,-0.664604194,1.087509463,0.366081901,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,7.3933284,-0.125665759,,,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,0.72521816,-0.397727438,2.978132891,-0.125978954,0.418528712,3.102573081,0.600077496,-0.362342087,1.575087464,-0.093979995,0.424214021,2.939390128,0.430510298,-0.333290849,-0.036836672,-0.030911858,0.31806331,2.546798217,0.770424309,-0.387314307,-1.475225251,-0.150982946,0.368097543,3.140685943,0.752381037,-0.369210308,-1.28419022,-0.148687849,0.392877033,3.174324311,0.758539112,-0.357833951,-1.049955933,-0.148094124,0.356567563,3.191223363,0.452041607,-0.871893565,0.624670854,-0.071887135,1.1751404,0.165301554,1.380222486,-0.354535039,0.023745843,-0.843702964,0.13150946,-0.345612555,0.924823672,-0.154254505,0.391932968,-0.357694941,-0.604427219,-0.132696012,-0.398676318,0.423781392,-0.544383674,-0.716950984,0.377239118,-0.839961153,0.520298865,0.366917182,-0.961014121,-0.290378582,0.854716147,-0.350558815,-0.112686348,0.997485547,,-0.311114119,-0.042670778,0.090855084,-0.019781534,0.029053307,0.000209917,0.047564019,0.050968024,-0.043527862,0.03473237,1.140655729,0.651890912,0.548762745,0.524594853,0.473536029,0.480705141,0.316371121,0.101637891,-0.074529859,-0.451912045,-0.471032315,-0.054441319,0.141509701,0.103940158,0.351440885,0.831329644,1.270274833,1.117037445,3.082811509,-0.585486682,2.349342013,-1.254756679,0.177777849,-0.588980158,1.515319614,-1.275233738,-1.781987746,0.66686161,0.887733146,0.822489498,-0.478513898,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,-0.664604194,-0.649364711,2.346013639,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,1.8151375,-0.416296853,-0.476728686,-0.634083763,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.040369596,-0.613221098,0.276407837,-0.241088938,-0.336575974,-0.120503291,-0.042205345,-0.636373097,0.707277592,-0.286939821,-0.271731662,-0.034803167,-0.035203117,-0.661632662,0.103846798,-0.285934685,-0.212969518,-0.039824784,-0.04692251,-0.604205329,-0.407632106,-0.189886213,-0.350141637,-0.177017881,-0.033765999,-0.604749987,-0.087330266,-0.231123259,-0.355847977,-0.17739215,-0.032698947,-0.609031606,-0.124985675,-0.230541634,-0.349951349,-0.177342488,-0.401001635,0.174118544,0.668504746,0.175690215,-0.738962057,-1.038149616,0.49755817,0.096677419,1.018795884,0.214824648,0.574973433,0.001454417,0.69078195,-0.447472938,-0.560729493,-1.46303077,-0.147636944,-2.164194293,-0.555726871,-3.504457081,0.824737646,4.036560795,2.223758812,-4.115147472,-1.907297324,2.097999703,0.661869681,3.414223652,-2.464092499,-4.752227807,4.915234364,-0.44963293,,0.310933768,0.121021048,-0.235716067,-0.149338638,0.055738953,0.123580625,-0.10942299,-0.024549388,0.016029309,0.108487015,0.015305933,-0.023070004,0.037808702,-0.145530233,-0.083615753,0.07948725,-0.119750713,-0.310010795,-0.117791774,0.380055913,0.322049006,-0.142941536,-0.820940864,-0.795216419,-0.390419391,-0.409235864,1.026977928,0.657889094,2.374353694,-0.682654895,1.41468765,-2.379331859,-3.093805419,-2.419142537,-0.785294143,0.849058034,0.936989238,0.512212963,-0.199939251,0.582841147,-0.398234626,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,-0.358455009,-0.647363832,-0.50653579,-0.038313365,2.034623029,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,0.605110384,-0.416296853,0.96624575,-0.634083763,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.193487147,-1.261053522,-1.065177739,-0.317828927,-0.943843899,-0.387782795,-0.17601427,-1.27840593,0.682221391,-0.415579705,-0.865771013,-0.294841925,-0.172177651,-1.283932412,1.896472772,-0.455949903,-0.822392907,-0.288538534,-0.200175038,-1.247088818,-1.25226515,-0.306596013,-0.967061811,-0.443060169,-0.190995406,-1.250054314,-1.14033701,-0.31355867,-0.966458665,-0.433982884,-0.190946558,-1.25406016,-1.142763657,-0.312989145,-0.952070558,-0.435223128,0.198623657,1.065492888,-0.078664013,-0.964026375,-1.600775556,-1.834466688,-1.057278969,-1.027912025,2.091036877,3.484323002,2.712342245,-0.519969541,-1.154274173,-1.31995053,-0.574465935,-1.048131832,0.276090796,-0.529480505,0.044946187,-1.195241645,-0.144081518,-0.93970997,1.087819945,0.704372547,0.599480787,-0.912720303,-0.835907376,0.411903073,0.881235061,0.270918161,-0.109955458,0.615185386,,0.184559195,0.023725111,-0.160359018,-0.062052292,0.018481214,0.076479282,0.019411836,0.015812959,-0.028887489,0.009076868,0.186690068,-0.309053599,-0.552862797,-0.660776934,-0.592106521,-0.579970456,-0.511968961,-0.059834693,0.216048115,1.802180985,2.060687342,0.177671032,0.066216784,0.000197903,-0.240681073,-0.517648007,1.508597234,1.612988685,-0.648205411,-0.848081769,-0.28468392,0.635248172,-0.621766843,-0.214976614,-0.71077981,0.211437082,0.82178274,-0.021626748,0.365214531,1.590698531,0.357025269,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,-0.664604194,1.624113896,-0.221001297,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.453663343,-0.416296853,-0.476728686,1.654487224,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.167967555,-0.911398472,-0.255784534,-0.279458932,-0.79828155,-0.372060472,-0.17601427,-0.925196933,0.637926731,-0.351259763,-0.75640812,-0.278589503,-0.172177651,-0.927986641,0.896246135,-0.370942294,-0.718715069,-0.271957617,-0.17463295,-0.905564571,-0.665480211,-0.267692746,-0.802699867,-0.411761076,-0.164790505,-0.907483869,-0.584195773,-0.272340964,-0.796844585,-0.401909042,-0.164571956,-0.909533099,-0.536446644,-0.27176539,-0.789401255,-0.419105588,0.144087339,0.978139902,-0.16345206,-1.043759047,-1.616271598,-1.719081102,-0.290252206,0.352206648,2.717392958,2.214790796,0.560535428,-1.426033918,-0.837402967,-1.435103972,-1.108310248,-0.44712451,0.216713504,-1.221691475,-0.337370653,0.691310568,-0.74954146,-0.389105165,-0.206435462,-0.123169455,0.78212699,-0.578331905,1.487769529,1.659957289,-0.914406542,0.66688415,-0.821921089,-1.819209514,,0.16615998,-0.024267262,-0.170337475,0.061818259,0.145106709,0.041134234,-0.183035912,-0.048863202,0.046383674,0.088927885,-0.323543329,-0.297606954,-0.56473641,-0.511973445,-0.48433665,-0.398839406,-0.191711331,-0.267488643,-0.0065541,0.93774872,2.047660388,0.687487795,-0.140528892,0.008397779,-0.243692358,-0.557658408,1.163335387,1.228180677,-0.217397559,-0.831217864,-0.029778184,0.399905791,-1.698417246,-1.145316074,-0.717061849,0.79388559,0.852787819,0.049563656,0.259114823,1.21200033,0.132344286,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.018001833,,,,34.95737867,,,,0.535198668,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,2.265419171,-0.115985077,-0.634083763,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.142447963,-0.948993147,0.121773526,-0.279458932,-0.620877437,-0.293448853,-0.1224907,-0.965331563,0.949648557,-0.351259763,-0.550109936,-0.213579813,-0.144782744,-0.963702288,1.377731357,-0.455949903,-0.511359393,-0.222214867,-0.149090862,-0.931002407,-1.336531547,-0.267692746,-0.645092523,-0.364812437,-0.138585604,-0.936881332,-1.268182354,-0.272340964,-0.622384389,-0.35379828,-0.138197354,-0.940123071,-1.200805313,-0.27176539,-0.621876153,-0.338517888,0.887126466,2.629842064,1.382706669,-0.251375634,-1.74610223,-2.138202571,-0.197509667,0.146661729,1.612471181,1.630675492,1.505105768,-0.358442841,-0.815405892,-2.307748669,-1.329581964,-1.050352378,0.824479345,-0.486718112,-0.242982534,-0.083217876,0.465561664,0.362014893,0.718770633,-0.364234356,1.344904354,0.147654624,0.851612577,0.660217864,0.034700143,-1.804124456,0.419366865,0.229572919,,-0.290115133,0.041663009,-0.097226805,0.27141607,-0.096703355,0.185183485,-0.057517297,0.04345847,-0.142169266,0.081136822,2.378070834,2.144791504,1.785474143,1.670813123,1.492312898,1.619266836,1.790745034,1.812684124,1.748522149,2.442459218,2.633626008,0.95592469,-0.061853474,-0.50616749,-0.25658066,-0.414680778,2.724908074,2.326431603,1.404225017,-0.626040358,2.179404856,0.102730985,-1.842172284,-1.330456855,-0.580708744,1.504489208,0.742126746,-0.089976266,-0.312704277,2.581535742,2.197245465,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,-0.625753851,-0.649364711,-0.50653579,-0.038313365,2.335126301,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.178127472,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.529290038,-0.416296853,-0.476728686,1.730772924,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.167967555,-0.345881187,-0.927823479,-0.241088938,-0.411631561,-0.3248935,-0.149252485,-0.337121533,-1.128629966,-0.286939821,-0.398493198,-0.246084658,-0.144782744,-0.32215241,-0.585477884,-0.285934685,-0.445612472,-0.255376701,-0.17463295,-0.323537149,0.839449979,-0.22878948,-0.491988247,-0.380461984,-0.164790505,-0.315694925,1.834732638,-0.231123259,-0.508500649,-0.3698352,-0.164571956,-0.317887046,1.62116554,-0.230541634,-0.505336951,-0.370752968,-0.624092633,0.03075197,0.344031781,0.578498646,-0.391464435,-0.666881421,1.072694609,0.554854988,0.947377569,0.420949794,0.409352235,-0.050964431,0.687895767,0.17090903,0.277752494,-0.058039752,-0.609451804,-0.520934793,0.43822745,0.483237905,0.258136158,0.857884029,0.471742467,-1.039287662,0.38264775,0.994023286,-0.526352512,-0.453387778,0.393764009,0.751407089,-0.222940703,-0.929262674,,-0.181387771,-0.067250915,0.046531958,0.029672769,-0.014673408,0.049826895,0.038001633,-0.004562811,0.007487534,0.002876607,1.32937804,0.249302774,-0.180693361,-0.129971961,-0.478776103,-0.45243707,-0.33413688,-0.506401631,-0.607983521,-0.15157795,-0.06206313,-0.270989284,-0.876765037,-0.771077457,-0.243365419,-0.653381956,0.336773593,0.389685688,-0.655755163,1.226579243,-0.199715341,-0.184354314,0.127913498,-0.046944346,0.385899332,-0.357616203,-0.542878472,-0.117843266,1.153529726,0.399727722,-0.208536075,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,1.778503669,-0.627122616,-0.50653579,-0.038313365,-0.490999761,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,-0.416296853,-0.476728686,1.807058623,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.116928372,0.885405851,-0.514154542,-0.125978954,0.327552243,-0.293448853,-0.1224907,0.911174598,-1.559289987,-0.093979995,0.25271312,-0.197327391,-0.117387837,0.946661089,-1.002567285,-0.030911858,0.123351273,-0.205633951,-0.123548774,0.895896715,1.199892044,-0.150982946,0.264527003,-0.333513345,-0.138585604,0.914438947,1.508265423,-0.148687849,0.223262953,-0.35379828,-0.138197354,0.910030433,1.289280833,-0.148094124,0.230316761,-0.338517888,-0.73303004,-0.403378242,0.493053722,1.322526462,0.649301417,0.259250544,0.929179642,-0.472664225,-0.235030152,-0.622199659,-0.241506124,-0.316630045,0.502614059,0.057798374,0.227480942,-0.180235118,-0.65381475,0.62706319,-0.498942254,-0.261463218,-0.904239517,0.167360192,0.042577916,-0.139226778,0.549821953,0.142273781,0.327671458,0.467911797,-0.305407882,0.081778973,-0.065177804,0.462932512,,-0.170712125,0.060433844,0.062684235,-0.057417721,0.007323922,0.025966653,0.058351574,-0.010331926,-0.051170882,-0.012108423,0.421708511,0.335426389,0.17295725,0.168993379,0.098934739,0.326716988,0.249658302,-0.201661705,-0.465523685,-0.834719388,-1.052952359,-0.911973555,-0.88948169,-0.677272452,-0.199297407,-0.438089051,0.203252763,0.235226144,-0.655755163,1.226579243,-0.199715341,-0.377262882,-0.628155491,-0.648709156,2.859642211,-1.599560511,-2.292050085,0.782241146,-0.035595135,0.263948818,-0.05475763,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,1.622010384,-0.466718813,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,-0.416296853,2.048476577,-0.328940965,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.116928372,1.140337062,-0.215242873,-0.08760896,0.448096064,-0.277726529,-0.1224907,1.168957752,-1.396393175,-0.029660052,0.33473529,-0.197327391,-0.117387837,1.199818438,-1.009607538,0.054095751,0.176454556,-0.205633951,-0.123548774,1.155630408,1.568816287,-0.073176413,0.383858277,-0.349162891,-0.138585604,1.152498409,1.03228785,-0.107470143,0.402569266,-0.321724438,-0.138197354,1.150671548,0.826179664,-0.106870368,0.380846563,-0.322400348,-0.816068833,-0.601845338,0.360538726,1.220167775,0.665390396,0.440050907,1.128779282,-0.264363314,-0.118390954,-0.55413726,-0.234642454,-0.297713303,0.602307397,0.175522011,0.374774814,-0.03995897,-0.808450685,0.090548633,-0.225486127,-0.23907306,-0.57008935,-0.324777662,-0.719046585,0.145516867,-0.245972698,0.487263215,0.555299935,1.065241578,0.127623646,0.516511943,-0.012406778,-0.023804078,,-0.092290174,0.123995034,0.076476878,-0.017326477,-0.016962041,0.008885992,0.006438662,-0.005971404,-0.080470323,-0.063953459,0.286449389,0.163674572,0.10811002,0.160138873,0.044463827,0.018804398,-0.182208558,-0.459714202,-0.694393169,-1.072424519,-1.140085565,-0.900068005,-0.869419071,-0.675127059,-0.213665541,-0.425765069,0.146200035,0.162837437,-0.655755163,1.226579243,-0.199715341,-0.813496686,-0.811069839,-0.942752478,2.890129414,-1.734052012,-2.406763973,1.034086622,-0.412908975,0.215464449,-0.29148411,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,1.261029024,-0.096722929,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,-0.416296853,1.687732968,-0.023798166,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.142447963,1.04131318,-0.241772184,-0.125978954,0.363942831,-0.293448853,-0.1224907,1.065529234,-1.458519112,-0.093979995,0.280053844,-0.197327391,-0.117387837,1.093640057,-1.208376135,-0.030911858,0.141052368,-0.222214867,-0.149090862,1.063981171,1.832925047,-0.112079679,0.291545404,-0.333513345,-0.138585604,1.060946307,1.386015061,-0.107470143,0.288685527,-0.35379828,-0.138197354,1.058181867,1.045677297,-0.106870368,0.305581662,-0.338517888,-0.739487562,-0.471022016,0.361543082,1.151411127,0.643815287,0.365321935,1.158836955,-0.228812137,-0.141975297,-0.497977001,-0.220306195,-0.204096436,0.708669405,0.354869054,0.395663512,-0.027959059,-0.738779173,0.12838324,-0.160771727,0.153954053,0.606926526,0.226923944,-0.653083734,0.149750219,-0.027728926,-0.625795592,-0.65985839,0.060855782,1.089885315,-0.648775387,-0.048076083,0.566722018,,-0.112509966,0.093329183,0.062737711,-0.026622525,-0.009637273,0.018229658,0.014485168,-0.005004137,-0.049699798,-0.051032389,0.438116494,0.357159369,0.209405606,0.190261801,0.116588851,0.020690383,-0.117700589,-0.421500062,-0.545907114,-0.955770642,-1.053140295,-0.79415678,-0.798412376,-0.637589263,-0.188783719,-0.452697952,0.154457794,0.182055097,-0.655755163,1.226579243,-0.199715341,-0.898783753,-1.233657202,-1.224196225,2.224724612,-1.510609851,-2.143570189,0.846343163,0.246219063,0.226307254,-0.49647395,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,1.799003498,-0.648131846,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,-0.416296853,2.319034284,-0.557798063,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.167967555,0.071714567,-1.167528816,-0.202718943,-0.225129801,-0.340615824,-0.149252485,0.078168826,-2.052243967,-0.222619879,-0.219535736,-0.26233708,-0.144782744,0.091785887,-1.934239609,-0.200927076,-0.261015346,-0.271957617,-0.17463295,0.110488318,1.89896486,-0.189886213,-0.314117102,-0.411761076,-0.164790505,0.137625966,3.228194051,-0.189905554,-0.367963269,-0.401909042,-0.164571956,0.146120849,3.537424072,-0.189317879,-0.379086149,-0.402988048,-0.473513275,-0.210642244,0.470779996,0.893643311,0.362240617,0.203884045,0.976965166,-0.280230017,-0.178466818,-0.578373186,-0.364472016,-0.384319169,0.627456117,0.584932922,0.946592913,0.581140749,-0.45786969,-1.505124021,1.357557136,-0.260727878,0.130236282,1.034823913,-0.66549157,-0.499710048,1.705214597,-0.358503765,-1.205018234,0.881020779,-0.483684734,-0.375454619,-0.101255703,-2.505762059,,-0.010847003,0.092912868,-0.01166689,0.001991089,0.002474024,-0.018855188,0.03331947,-0.002503359,-0.062987868,-0.020169237,0.561679591,0.428524896,0.300883833,0.320601633,0.244431546,0.160533646,0.008556063,-0.08674679,0.07555473,-0.717414879,-0.728416032,-0.470068894,-0.628525631,-0.572016577,-0.164091179,-0.279457291,0.250847927,0.232008697,-0.105620188,-0.848081769,-0.28468392,-0.476236124,-1.755493673,-1.419102982,-0.723431324,1.681310617,0.878677398,0.186437027,0.019025415,0.274616293,-0.139003983,1
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,2.648509201,-0.476717143,-0.634083763,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.142447963,0.853831238,-0.186885865,-0.125978954,0.213831658,-0.293448853,-0.149252485,0.875041305,-1.607386132,-0.093979995,0.143350227,-0.229832236,-0.144782744,0.896538113,-1.45797074,-0.030911858,0.052546896,-0.238795784,-0.149090862,0.882508381,1.912394975,-0.150982946,0.151950329,-0.364812437,-0.138585604,0.887801245,1.770670091,-0.148687849,0.119071447,-0.35379828,-0.138197354,0.890356882,1.637932534,-0.148094124,0.113777559,-0.354635428,-0.426292725,-0.082647991,0.377745062,1.181896397,0.747726127,0.333666251,1.030520494,-0.327733662,-0.219539244,-0.509711983,-0.18031205,-0.34415704,0.430808069,0.001190492,0.351341305,0.040843105,-0.412859139,0.302353702,0.475367962,-0.001562051,0.136604077,0.085095182,-0.349173954,-0.183785297,-0.251685666,-0.776070493,0.525160391,0.55523056,-0.564972524,0.578383803,0.703957977,-0.872402841,,-0.200700964,0.081418759,0.084896314,-0.042746886,-0.00310615,0.021492325,0.052901243,-0.010728337,-0.059555052,-0.02610959,0.712507998,0.633234707,0.763804283,0.622384315,0.495366784,0.612316333,0.353621475,-0.108624223,-0.125974746,-0.677412212,-0.809248427,-0.614667421,-0.54345961,-0.41356022,-0.028583335,-0.386192206,0.261565325,0.284897174,-0.655755163,1.226579243,-0.199715341,-0.602272741,-1.239808723,-1.128198539,3.017634562,-1.821638536,-2.489374659,0.31115171,-0.4881872,0.327387712,0.054084618,1
